study_id,study_name,bioproject,centre_name,n_samples,biome,experiment_type,pipeline_version,instrument_platform,sampling_country
MGYS00002058,EMG produced TPA metagenomics assembly of the Shotgun sequencing on multiple activated sludge samples (activated sludge metagenome) data set,PRJEB22550,EMBL-EBI,12,root:Engineered:Wastewater:Activated Sludge,assembly,4.1,Illumina HiSeq 1500,Argentina
MGYS00000606,Nitrifying reactor with FNA treatment,PRJEB12604,"Advanced Water Management Centre, University of Queensland.",1,root:Engineered:Wastewater:Nutrient removal:Nitrogen removal,metagenomic,2,Illumina HiSeq 2000,Australia
MGYS00005011,EMG produced TPA metagenomics assembly of the activated sludge metagenome Raw sequence reads (activated sludge metagenome) data set.,PRJEB29850,EMG,3,root:Engineered:Wastewater:Activated Sludge,assembly,4.1,HiSeq X Ten,Australia
MGYS00004949,"EMG produced TPA metagenomics assembly of the Active sludge microbial communities from Klosterneuburg, Austria, studying microevolution and ecology of nitrifiers - Klosterneuburg WWTP active sludge metagenome KNB14_supernatant metagenome (activated sludge metagenome) data set.",PRJEB30205,EMG,1,root:Engineered:Wastewater:Activated Sludge,assembly,4.1,Illumina HiSeq 2500,Austria
MGYS00001453,Metagenomic analysis of anaerobic reactors for wastewater treatment,PRJEB19359,KU LEUVEN,3,root:Engineered:Wastewater:Nutrient removal:Dissolved organics (anaerobic),metagenomic,3,Illumina HiSeq 3000,Belgium
MGYS00004983,EMG produced TPA metagenomics assembly of the Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from Canada - AD_UKC129_MetaG metagenome (activated sludge metagenome) data set.,PRJEB30421,EMG,1,root:Engineered:Wastewater:Activated Sludge,assembly,4.1,Illumina HiSeq 2500,Canada
MGYS00002316,EMG produced TPA metagenomics assembly of the Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from China - AD_SCU002_MetaG metagenome (activated sludge metagenome) data set.,PRJEB24109,EMBL-EBI,1,root:Engineered:Wastewater:Industrial wastewater,assembly,4.1,Illumina HiSeq 2500,China
MGYS00003395,EMG produced TPA metagenomics assembly of the Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from Hong Kong - AD_UKC111_MetaG metagenome (activated sludge metagenome) data set.,PRJEB28919,EMG,1,root:Engineered:Wastewater:Activated Sludge,assembly,4.1,Illumina HiSeq 2500,China
MGYS00003512,EMG produced TPA metagenomics assembly of the Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from Hong Kong - AD_UKC113_MetaG metagenome (activated sludge metagenome) data set.,PRJEB28703,EMG,1,root:Engineered:Wastewater:Industrial wastewater,assembly,4.1,Illumina HiSeq 2500,China
MGYS00004767,EMG produced TPA metagenomics assembly of the Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from Hong Kong - AD_UKC115_MetaG metagenome (activated sludge metagenome) data set.,PRJEB29353,EMG,1,root:Engineered:Wastewater:Activated Sludge,assembly,4.1,Illumina HiSeq 2500,China
MGYS00004926,EMG produced TPA metagenomics assembly of the Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from Hong Kong - AD_UKC117_MetaG metagenome (activated sludge metagenome) data set.,PRJEB30182,EMG,1,root:Engineered:Wastewater:Activated Sludge,assembly,4.1,Illumina HiSeq 2500,China
MGYS00004940,EMG produced TPA metagenomics assembly of the Sewage sludge biodrying material Metagenome (sludge metagenome) data set.,PRJEB30196,EMG,1,root:Engineered:Wastewater:Activated Sludge,assembly,4.1,Illumina HiSeq 4000,China
MGYS00005006,EMG produced TPA metagenomics assembly of the activated sludge Metagenome (activated sludge metagenome) data set.,PRJEB30146,EMG,2,root:Engineered:Wastewater:Activated Sludge,assembly,4.1,Illumina HiSeq 2000,China
MGYS00005025,EMG produced TPA metagenomics assembly of the BPA degrading microbial community Raw sequence reads (BPA degrading microbial community) data set.,PRJEB29895,EMG,10,root:Engineered:Wastewater:Activated Sludge,assembly,4.1,Illumina HiSeq 2000,China
MGYS00001135,Local surveillance of infectious diseases and antimicrobial resistance from sewage,PRJEB13832,DTU-GE,65,root:Engineered:Wastewater:Water and sludge,metagenomic,2,Illumina MiSeq,Denmark
MGYS00001382,MiDAS DNA Extraction metagenomics and metatranscriptomics,PRJEB8669,AALBORG UNIVERSITY,6,root:Engineered:Wastewater:Activated Sludge,metagenomic,3,Illumina MiSeq,Denmark
MGYS00005802,EMG produced TPA metagenomics assembly of PRJEB8087 data set (Metagenomes of Danish EBPR WWTPs).,PRJEB43967,EMG,6,root:Engineered:Wastewater:Nutrient removal:Biological phosphorus removal:Activated sludge,assembly,5,Illumina HiSeq 2000,Denmark
MGYS00001392,Retrieval of Commamox genomes using metagenomics,PRJEB10139,AALBORG UNIVERSITY,14,root:Engineered:Wastewater:Industrial wastewater:Petrochemical,metagenomic,3,Illumina MiSeq,Europe
MGYS00001903,wastewater metagenomics Orsay site 01,PRJEB18607,INSTITUT DE GENETIQUE ET MICROBIOLOGIE,1,root:Engineered:Wastewater,metagenomic,3,Illumina MiSeq,France
MGYS00001312,Global surveillance of infectious diseases and antimicrobial resistance from sewage,PRJEB13831,DTU-GE,179,root:Engineered:Wastewater:Water and sludge,metagenomic,4.1,Illumina HiSeq 3000,Global
MGYS00003139,Global surveillance of antimicrobial resistance - Batch June 2017,PRJEB27621,DTU-GE,181,root:Engineered:Wastewater,metagenomic,4.1,Illumina NovaSeq 6000,Global
MGYS00005035,EMG produced TPA metagenomics assembly of the samples from sewage Raw sequence reads (wastewater metagenome) data set.,PRJEB28724,EMG,6,root:Engineered:Wastewater,assembly,4.1,Illumina HiSeq 4000,Global
MGYS00005846,EMG produced TPA metagenomics assembly of PRJEB27054 data set (Global surveillance of antimicrobial resistance).,PRJEB47494,EMG,110,root:Engineered:Wastewater:Water and sludge,assembly,5,Illumina HiSeq 3000,Global
MGYS00004715,KHAJOD WASTE WATER,PRJEB31985,Veer Narmad South Gujarat University,1,root:Engineered:Wastewater,metatranscriptomic,4.1,Illumina MiSeq,India
MGYS00001851,Heterotrophic methanogens dominate in anaerobic digesters,PRJDB5067,TOKYO_PHARM,6,root:Engineered:Wastewater:Nutrient removal:Dissolved organics (anaerobic),metatranscriptomic,3,Illumina HiSeq 2000,Japan
MGYS00004766,EMG produced TPA metagenomics assembly of the Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from Japan - AD_JPNNA7_MetaG metagenome (activated sludge metagenome) data set.,PRJEB29352,EMG,1,root:Engineered:Wastewater:Activated Sludge,assembly,4.1,Illumina HiSeq 2500,Japan
MGYS00004911,EMG produced TPA metagenomics assembly of the Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from Japan - AD_JPNAS1_MetaG metagenome (activated sludge metagenome) data set.,PRJEB30165,EMG,1,root:Engineered:Wastewater:Activated Sludge,assembly,4.1,Illumina HiSeq 2500,Japan
MGYS00004922,EMG produced TPA metagenomics assembly of the Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from Japan - AD_JPNAS3_MetaG metagenome (activated sludge metagenome) data set.,PRJEB30178,EMG,1,root:Engineered:Wastewater:Activated Sludge,assembly,4.1,Illumina HiSeq 2500,Japan
MGYS00004931,EMG produced TPA metagenomics assembly of the Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from Japan - AD_JPNAS2_MetaG metagenome (activated sludge metagenome) data set.,PRJEB30187,EMG,1,root:Engineered:Wastewater:Activated Sludge,assembly,4.1,Illumina HiSeq 2500,Japan
MGYS00004933,EMG produced TPA metagenomics assembly of the Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from Japan - AD_JPNMR2_MetaG metagenome (activated sludge metagenome) data set.,PRJEB30189,EMG,1,root:Engineered:Wastewater:Activated Sludge,assembly,4.1,Illumina HiSeq 2500,Japan
MGYS00001389,Metagenomic study of the microbial genes abundance in treated palm oil mill effluent,PRJEB1658,SVSB,1,root:Engineered:Wastewater:Nutrient removal:Dissolved organics (anaerobic),metagenomic,3,Illumina HiSeq 2000,Malaysia
MGYS00001566,Black Water Project,PRJEB19684,the Netherlands Institute of Ecology,36,root:Engineered:Wastewater,metagenomic,3,Illumina MiSeq,Netherlands
MGYS00001391,Genomic and in situ investigations of the novel uncultured Chloroflexi associated with 0092 morphotype filamentous bulking in activated sludge,PRJEB11413,"Department of Biotechnology, Chemistry and Environmental Engineering, Aalborg University",1,root:Engineered:Wastewater:Activated Sludge,metagenomic,3,Illumina HiSeq 2000,Slovenia
MGYS00001110,Metagenomic characterization of three Swedish sewage treatment plants,PRJEB14051,UNIVERSITY OF GOTHENBURG,70,"root:Engineered:Wastewater:Activated Sludge, root:Engineered:Wastewater:Industrial wastewater",metagenomic,2,Illumina HiSeq 2500,Sweden
MGYS00000648,"sewage sludge soil samples were subjected to chitosan treatment, the microbiodiversity and gene diversity were unknown.",PRJEB13220,Food biotechnology,2,root:Engineered:Wastewater:Water and sludge,metagenomic,2,Illumina HiSeq 2500,Switzerland
MGYS00000777,Influence of biodiversity on the functionality of activated sludge communities,PRJEB13232,EAWAG,30,root:Engineered:Wastewater:Industrial wastewater,metagenomic,2,Illumina HiSeq 2500,Switzerland
MGYS00000823,Studying the presence and selection of antibiotic resistance genes,PRJEB13233,EAWAG,36,root:Engineered:Wastewater:Activated Sludge,metatranscriptomic,2,Illumina HiSeq 2500,Switzerland
MGYS00001910,The influence of sludge retention time on the  expressed functional diversity of and biotransformation rates of micropollutants performed by a community originating from wastewater activated sludge,PRJEB22087,EAWAG,170,root:Engineered:Wastewater:Activated Sludge,metatranscriptomic,4.1,NextSeq 500,Switzerland
MGYS00002383,Antibiotic manufacturing effluent enriches resistance genes and alter the structure of microbial communities,PRJEB26809,UNIVERSITY OF GOTHENBURG,6,root:Engineered:Wastewater:Activated Sludge,metagenomic,4.1,Illumina HiSeq 2500,Switzerland
MGYS00005055,Resistflow-NFC-DNA data,PRJEB28728,eawag,24,root:Engineered:Wastewater:Water and sludge,metagenomic,4.1,unspecified,Switzerland
MGYS00005056,Resistflow-INF-DNA data,PRJEB28815,eawag,24,root:Engineered:Wastewater,metagenomic,4.1,unspecified,Switzerland
MGYS00005058,Resistflow-EFF-DNA data,PRJEB30264,eawag,24,root:Engineered:Wastewater,metagenomic,4.1,unspecified,Switzerland
MGYS00000555,Wastewater metagenomics.,PRJEB11494,"School of Computing Science, Newcastle University",1,root:Engineered:Wastewater,metagenomic,2,Illumina MiSeq,United Kingdom
MGYS00004765,EMG produced TPA metagenomics assembly of the Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from USA - AD_UKC075_MetaG metagenome (activated sludge metagenome) data set.,PRJEB29351,EMG,1,root:Engineered:Wastewater:Activated Sludge,assembly,4.1,Illumina HiSeq 2500,USA
MGYS00004910,EMG produced TPA metagenomics assembly of the Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from USA - AD_UKC073_MetaG metagenome (activated sludge metagenome) data set.,PRJEB30164,EMG,1,root:Engineered:Wastewater:Activated Sludge,assembly,4.1,Illumina HiSeq 2500,USA
MGYS00004929,EMG produced TPA metagenomics assembly of the Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from USA - AD_UKC052_MetaG metagenome (activated sludge metagenome) data set.,PRJEB30185,EMG,1,root:Engineered:Wastewater:Activated Sludge,assembly,4.1,Illumina HiSeq 2500,USA
MGYS00004932,EMG produced TPA metagenomics assembly of the Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from USA - AD_UKC045_MetaG metagenome (activated sludge metagenome) data set.,PRJEB30188,EMG,1,root:Engineered:Wastewater:Activated Sludge,assembly,4.1,Illumina HiSeq 2500,USA
MGYS00004939,"EMG produced TPA metagenomics assembly of the Anaerobic biogas reactor microbial communites from Washington, USA - Biogas_R1 time_0 SIP DNA metagenome (bioreactor metagenome) data set.",PRJEB30195,EMG,1,root:Engineered:Wastewater:Activated Sludge,assembly,4.1,Illumina HiSeq 2500,USA
